MD (m)	TVD (m)	TVDSS (m)	TWT ( ms )	Vint (m/s)
1968.02002	1967.97998	1945.97998	2508.8100586	1999.2380371
1968.040039	1968	1946	2508.8400879	1332.825439
1968.0899658	1968.0499268	1946.0499268	2508.9	1668.5896
1968.25	1968.209961	1946.209961	2509.0600586	1997.7142334
1968.3199463	1968.2799072	1946.2799072	2509.1499023	1560.51062
1968.3499756	1968.3099365	1946.3099365	2509.1899414	1499.4285889
1968.37	1968.3299561	1946.3299561	2509.209961	1999.2380371
1968.4	1968.3599854	1946.3599854	2509.25	1499.4285889
1968.6	1968.5599365	1946.5599365	2509.47998	1738.1470947
1968.63	1968.5899658	1946.5899658	2509.51001	1999.2380371
1968.6500244	1968.6099854	1946.6099854	2509.5500488	999.6190186
1968.6800537	1968.6400146	1946.6400146	2509.5800781	1999.2380371
1968.8599854	1968.8199463	1946.8199463	2509.77002	1896.20105
1968.97998	1968.9399414	1946.9399414	2509.9099121	1714.8074951
1969.01001	1968.969971	1946.969971	2509.9499512	1499.4285889
1969.030029	1968.99	1946.99	2509.969971	1999.2380371
1969.24	1969.2	1947.2	2510.1899414	1908.2124023
1969.3100586	1969.27002	1947.27002	2510.280029	1554.9630127
1969.3399658	1969.3	1947.3	2510.3100586	1991.111084
1969.3599854	1969.3199463	1947.3199463	2510.3400879	1343.4880371
1969.6400146	1969.6	1947.6	2510.6298828	1931.7894287
1969.6700439	1969.63	1947.63	2510.6699219	1499.4285889
1969.6899414	1969.6499023	1947.6499023	2510.6899414	1987.0476074
1969.9499512	1969.9099121	1947.9099121	2510.969971	1857.8535156
1969.969971	1969.9299316	1947.9299316	2511	1332.825439
1970	1969.959961	1947.959961	2511.030029	1999.2380371
1970.02002	1969.97998	1947.97998	2511.0700684	999.6190186
1970.2	1970.1599121	1948.1599121	2511.26001	1893.8217773
1970.3	1970.26001	1948.26001	2511.3701172	1817.4891357
1970.3299561	1970.289917	1948.289917	2511.4099121	1502.275391
1970.51001	1970.469971	1948.469971	2511.6101074	1800.2384033
1970.5600586	1970.52002	1948.52002	2511.6599121	2008.803833
1970.6099854	1970.5699463	1948.5699463	2511.72998	1424.544189
1970.63	1970.5899658	1948.5899658	2511.77002	999.6190186
1970.6600342	1970.62	1948.62	2511.8	1999.2380371
1970.6800537	1970.6400146	1948.6400146	2511.8300781	1332.825439
1970.709961	1970.6699219	1948.6699219	2511.8701172	1493.333374
1970.74	1970.7	1948.7	2511.9099121	1508.4072266
1970.790039	1970.75	1948.75	2511.959961	1999.2380371
1970.959961	1970.9199219	1948.9199219	2512.1499023	1790.713623
1970.99	1970.9499512	1948.9499512	2512.1899414	1499.4285889
1971.040039	1971	1949	2512.24	1999.2380371
1971.1400146	1971.1	1949.1	2512.3500977	1815.2727051
1971.24	1971.2	1949.2	2512.459961	1819.210449
1971.290039	1971.25	1949.25	2512.51001	1999.2380371
1971.3199463	1971.2799072	1949.2799072	2512.5500488	1493.333374
1971.4	1971.3599854	1949.3599854	2512.6298828	2005.2059326
1971.4499512	1971.4099121	1949.4099121	2512.6799316	2003.9042969
1971.5	1971.459961	1949.459961	2512.74	1666.0317383
1971.5500488	1971.51001	1949.51001	2512.8100586	1428.0272217
1971.5699463	1971.5299072	1949.5299072	2512.8300781	1987.0476074
1971.62	1971.5799561	1949.5799561	2512.8898926	1672.6693115
1971.6500244	1971.6099854	1949.6099854	2512.9299316	1499.4285889
1971.72998	1971.6899414	1949.6899414	2513	2281.3605957
1971.75	1971.709961	1949.709961	2513.040039	999.6190186
1971.8299561	1971.789917	1949.789917	2513.1298828	1779.0981445
1971.9499512	1971.9099121	1949.9099121	2513.280029	1600.3052979
1971.97998	1971.9399414	1949.9399414	2513.3	2998.8571777
1972.01001	1971.969971	1949.969971	2513.3400879	1499.4285889
1972.0600586	1972.02002	1950.02002	2513.4	1672.6693115
1972.1800537	1972.1400146	1950.1400146	2513.530029	1843.5750732
1972.26001	1972.219971	1950.219971	2513.6101074	1996.19043
1972.280029	1972.24	1950.24	2513.6499023	1005.6047974
1972.3100586	1972.27002	1950.27002	2513.6699219	2998.8571777
1972.3900146	1972.3499756	1950.3499756	2513.76001	1774.391479
1972.4399414	1972.4	1950.4	2513.8200684	1661.9682617
1972.459961	1972.4199219	1950.4199219	2513.8400879	1999.2380371
1972.540039	1972.5	1950.5	2513.9299316	1786.5532227
1972.5600586	1972.52002	1950.52002	2513.959961	1332.825439
1972.6099854	1972.5699463	1950.5699463	2514.01001	1994.3619385
1972.6400146	1972.6	1950.6	2514.0500488	1499.4285889
1972.6700439	1972.63	1950.63	2514.0800781	1999.2380371
1972.719971	1972.6799316	1950.6799316	2514.1298828	2003.9042969
1972.74	1972.7	1950.7	2514.1699219	999.6190186
1972.8399658	1972.8	1950.8	2514.27002	1996.8
1972.9399414	1972.9	1950.9	2514.3798828	1819.210449
1972.969971	1972.9299316	1950.9299316	2514.4099121	1999.2380371
1973.0699463	1973.0299072	1951.0299072	2514.51001	2001.5656738
1973.12	1973.0799561	1951.0799561	2514.5700684	1666.0317383
1973.2	1973.1599121	1951.1599121	2514.6499023	2002.149292
1973.280029	1973.24	1951.24	2514.74	1777.1005859
1973.3	1973.26001	1951.26001	2514.77002	1332.825439
1973.3499756	1973.3099365	1951.3099365	2514.8400879	1424.544189
1973.4	1973.3599854	1951.3599854	2514.9	1672.6693115
1973.4300537	1973.3900146	1951.3900146	2514.9299316	1999.2380371
1973.530029	1973.49	1951.49	2515.040039	1819.210449
1973.6099854	1973.5699463	1951.5699463	2515.1201172	1996.19043
1973.63	1973.5899658	1951.5899658	2515.1599121	1005.6047974
1973.6800537	1973.6400146	1951.6400146	2515.209961	1999.2380371
1973.709961	1973.6699219	1951.6699219	2515.24	1991.111084
1973.76001	1973.719971	1951.719971	2515.3100586	1428.0272217
1973.8100586	1973.77002	1951.77002	2515.3500977	2499.0476074
1973.8599854	1973.8199463	1951.8199463	2515.4099121	1668.5896
1973.9399414	1973.9	1951.9	2515.49	1996.19043
1973.959961	1973.9199219	1951.9199219	2515.530029	999.6190186
1973.99	1973.9499512	1951.9499512	2515.5500488	2998.8571777
1974.040039	1974	1952	2515.6101074	1666.0317383
1974.0600586	1974.02002	1952.02002	2515.6398926	1354.3226318
1974.0899658	1974.0499268	1952.0499268	2515.6599121	2986.666748
1974.1099854	1974.0699463	1952.0699463	2515.7	999.6190186
1974.1600342	1974.12	1952.12	2515.75	1999.2380371
1974.24	1974.2	1952.2	2515.8200684	2281.3605957
1974.27002	1974.22998	1952.22998	2515.8500977	1999.2380371
1974.290039	1974.25	1952.25	2515.8798828	1343.4880371
1974.37	1974.3299561	1952.3299561	2515.9499512	2281.3605957
1974.4200439	1974.38	1952.38	2516	1999.2380371
1974.49	1974.4499512	1952.4499512	2516.0800781	1746.2857666
1974.6	1974.5599365	1952.5599365	2516.1699219	2447.2785645
1974.62	1974.5799561	1952.5799561	2516.2	1332.825439
1974.7	1974.6599121	1952.6599121	2516.280029	2002.149292
1974.8199463	1974.7799072	1952.7799072	2516.3898926	2183.4968262
1974.9300537	1974.8900146	1952.8900146	2516.47998	2443.5131836
1974.9499512	1974.9099121	1952.9099121	2516.51001	1324.6983643
1975.030029	1974.99	1952.99	2516.5900879	1999.2380371
1975.22998	1975.1899414	1953.1899414	2516.76001	2352.4711914
1975.26001	1975.219971	1953.219971	2516.790039	1999.2380371
1975.280029	1975.24	1953.24	2516.8200684	1343.4880371
1975.3100586	1975.27002	1953.27002	2516.8400879	2998.8571777
1975.3299561	1975.289917	1953.289917	2516.8701172	1324.6983643
1975.3599854	1975.3199463	1953.3199463	2516.9	2015.2320557
1975.459961	1975.4199219	1953.4199219	2516.99	2218.666748
1975.5600586	1975.52002	1953.52002	2517.0800781	2221.3757324
1975.5899658	1975.5499268	1953.5499268	2517.1101074	1991.111084
1975.6099854	1975.5699463	1953.5699463	2517.1298828	2023.3253174
1975.74	1975.7	1953.7	2517.25	2163.80957
1975.790039	1975.75	1953.75	2517.3	1999.2380371
1975.9200439	1975.88	1953.88	2517.4099121	2370.7827148
1975.9399414	1975.9	1953.9	2517.4399414	1324.6983643
1975.99	1975.9499512	1953.9499512	2517.5	1666.0317383
1976.0699463	1976.0299072	1954.0299072	2517.5700684	2281.3605957
1976.12	1976.0799561	1954.0799561	2517.6101074	2499.0476074
1976.1700439	1976.13	1954.13	2517.6699219	1672.6693115
1976.25	1976.209961	1954.209961	2517.75	1996.19043
1976.3	1976.26001	1954.26001	2517.8100586	1666.0317383
1976.37	1976.3299561	1954.3299561	2517.8898926	1751.4985352
1976.47998	1976.4399414	1954.4399414	2517.99	2201.9665527
1976.5	1976.459961	1954.459961	2518.02002	1332.825439
1976.5500488	1976.51001	1954.51001	2518.0800781	1666.0317383
1976.6	1976.5599365	1954.5599365	2518.1298828	2003.9042969
1976.63	1976.5899658	1954.5899658	2518.1599121	1999.2380371
1976.6800537	1976.6400146	1954.6400146	2518.22998	1428.0272217
1976.76001	1976.719971	1954.719971	2518.3	2281.3605957
1976.9300537	1976.8900146	1954.8900146	2518.49	1789.7515869
1976.959961	1976.9199219	1954.9199219	2518.530029	1493.333374
1976.97998	1976.9399414	1954.9399414	2518.5500488	1999.2380371
1977.01001	1976.969971	1954.969971	2518.5900879	1508.2873535
1977.26001	1977.2198486	1955.2198486	2518.8500977	1921.7709961
1977.290039	1977.2498779	1955.2498779	2518.8798828	2014.751709
1977.3900146	1977.3498535	1955.3498535	2518.99	1814.8400879
1977.4200439	1977.3798828	1955.3798828	2519.02002	1998.7615967
1977.4399414	1977.39978	1955.39978	2519.0600586	993.2870483
1977.469971	1977.42981	1955.42981	2519.0800781	2998.142334
1977.52002	1977.4798584	1955.4798584	2519.1398926	1672.27063
1977.540039	1977.4998779	1955.4998779	2519.1799316	1005.3651123
1977.5899658	1977.5498047	1955.5498047	2519.22998	1993.8865967
1977.62	1977.579834	1955.579834	2519.26001	1998.7615967
1977.77002	1977.7297363	1955.7297363	2519.4199219	1875.105957
1977.9200439	1977.879761	1955.879761	2519.5800781	1872.3155518
1977.9499512	1977.909668	1955.909668	2519.6201172	1492.977417
1977.969971	1977.9296875	1955.9296875	2519.6499023	1343.1678467
1978.030029	1977.9897461	1955.9897461	2519.709961	1998.7615967
1978.0799561	1978.0396729	1956.0396729	2519.77002	1668.1920166
1978.1500244	1978.1097412	1956.1097412	2519.8500977	1748.9163818
1978.2	1978.159668	1956.159668	2519.9099121	1668.1920166
1978.25	1978.2097168	1956.2097168	2519.969971	1665.6346436
1978.280029	1978.2397461	1956.2397461	2520.01001	1499.071167
1978.3299561	1978.289551	1956.289551	2520.0600586	1993.8865967
1978.4300537	1978.3896484	1956.3896484	2520.1799316	1668.9460449
1978.5799561	1978.539551	1956.539551	2520.3300781	1995.5115967
1978.6099854	1978.56958	1956.56958	2520.3601074	2014.751709
1978.6600342	1978.6196289	1956.6196289	2520.4199219	1672.27063
1978.76001	1978.7196045	1956.7196045	2520.52002	1996.3240967
1978.8399658	1978.7994385	1956.7994385	2520.6101074	1773.9686279
1978.8599854	1978.819458	1956.819458	2520.6398926	1343.1678467
1978.9100342	1978.8695068	1956.8695068	2520.6899414	1998.7615967
1978.9399414	1978.8994141	1956.8994141	2520.719971	1990.6365967
1979.0899658	1979.0494385	1957.0494385	2520.8798828	1875.105957
1979.24	1979.1994629	1957.1994629	2521.030029	2000.3117676
1979.27002	1979.2294922	1957.2294922	2521.0600586	1998.7615967
1979.3199463	1979.2792969	1957.2792969	2521.1201172	1661.5721436
1979.4	1979.359375	1957.359375	2521.2	2004.7280273
1979.469971	1979.4293213	1957.4293213	2521.280029	1745.8695068
1979.52002	1979.47937	1957.47937	2521.3500977	1427.68689
1979.5699463	1979.5292969	1957.5292969	2521.4099121	1668.1920166
1979.6	1979.5593262	1957.5593262	2521.4399414	1998.7615967
1979.6500244	1979.609375	1957.609375	2521.5	1665.6346436
1979.7	1979.6593018	1957.6593018	2521.5600586	1668.1920166
1979.72998	1979.6893311	1957.6893311	2521.5800781	2998.142334
1979.8	1979.759399	1957.759399	2521.6699219	1558.7159424
1979.8299561	1979.7891846	1957.7891846	2521.7	1990.6365967
1979.8499756	1979.8092041	1957.8092041	2521.72998	1332.50769
1979.9	1979.8592529	1957.8592529	2521.790039	1665.6346436
1979.9300537	1979.8892822	1957.8892822	2521.8200684	1998.7615967
1979.959961	1979.919189	1957.919189	2521.8500977	1990.6365967
1980.0600586	1980.0192871	1958.0192871	2521.959961	1820.9975586
1980.0799561	1980.0391846	1958.0391846	2521.99	1324.38269
1980.209961	1980.169189	1958.169189	2522.1201172	2000.550659
1980.22998	1980.189209	1958.189209	2522.1499023	1343.1678467
1980.26001	1980.2192383	1958.2192383	2522.1899414	1499.071167
1980.3100586	1980.2692871	1958.2692871	2522.24	1998.7615967
1980.3399658	1980.2990723	1958.2990723	2522.27002	1990.6365967
1980.4399414	1980.3990479	1958.3990479	2522.3798828	1818.7768555
1980.459961	1980.4190674	1958.4190674	2522.4099121	1332.50769
1980.49	1980.4490967	1958.4490967	2522.4399414	1998.7615967
1980.51001	1980.4691162	1958.4691162	2522.469971	1332.50769
1980.540039	1980.4991455	1958.4991455	2522.51001	1499.071167
1980.5600586	1980.519165	1958.519165	2522.530029	1998.7615967
1980.5899658	1980.5490723	1958.5490723	2522.5700684	1492.977417
1980.62	1980.5791016	1958.5791016	2522.6	1998.7615967
1980.6700439	1980.62915	1958.62915	2522.6398926	2513.4128418
1980.719971	1980.6790771	1958.6790771	2522.6899414	1993.8865967
1980.77002	1980.729126	1958.729126	2522.74	2008.3250732
1980.8199463	1980.7790527	1958.7790527	2522.780029	2492.3581543
1980.87	1980.828979	1958.828979	2522.8200684	2498.4521484
1980.9200439	1980.8790283	1958.8790283	2522.8701172	1998.7615967
1980.969971	1980.9289551	1958.9289551	2522.9099121	2507.282471
1981.0500488	1981.0090332	1959.0090332	2522.969971	2665.015381
1981.1	1981.05896	1959.05896	2523.01001	2492.3581543
1981.1700439	1981.1290283	1959.1290283	2523.0700684	2331.8886719
1981.22998	1981.1889648	1959.1889648	2523.1101074	2992.048584
1981.25	1981.2089844	1959.2089844	2523.1298828	2022.84314
1981.3299561	1981.28894	1959.28894	2523.1899414	2660.952881
1981.3499756	1981.30896	1959.30896	2523.219971	1332.50769
1981.4	1981.3588867	1959.3588867	2523.26001	2498.4521484
1981.5	1981.4588623	1959.4588623	2523.3300781	2861.625
1981.5600586	1981.518921	1959.518921	2523.3701172	2998.142334
1981.5799561	1981.5388184	1959.5388184	2523.4	1334.9777832
1981.8100586	1981.768921	1959.768921	2523.5600586	2871.696289
1981.8900146	1981.8487549	1959.8487549	2523.6201172	2660.952881
1981.9100342	1981.8687744	1959.8687744	2523.6499023	1343.1678467
1981.959961	1981.9187012	1959.9187012	2523.6799316	3323.1442871
1982.040039	1981.998779	1959.998779	2523.75	2284.2990723
1982.1099854	1982.0687256	1960.0687256	2523.8200684	1995.2794189
1982.1700439	1982.1287842	1960.1287842	2523.8601074	2998.142334
1982.219971	1982.178711	1960.178711	2523.9	2522.3867188
1982.24	1982.19873	1960.19873	2523.9299316	1332.50769
1982.3199463	1982.2786865	1960.2786865	2523.97998	3193.1435547
1982.37	1982.3287354	1960.3287354	2524.030029	1998.7615967
1982.4200439	1982.3786621	1960.3786621	2524.0700684	2498.4521484
1982.4399414	1982.39856	1960.39856	2524.1	1324.38269
1982.5	1982.4586182	1960.4586182	2524.1398926	3016.095459
1982.52002	1982.4786377	1960.4786377	2524.1699219	1332.50769
1982.5500488	1982.508667	1960.508667	2524.1899414	2998.142334
1982.5699463	1982.5285645	1960.5285645	2524.209961	1986.5740967
1982.6	1982.5585938	1960.5585938	2524.24	1998.7615967
1982.62	1982.5786133	1960.5786133	2524.27002	1332.50769
1982.6700439	1982.6286621	1960.6286621	2524.3100586	2498.4521484
1982.7	1982.658569	1960.658569	2524.3300781	2985.954834
1982.88	1982.838623	1960.838623	2524.459961	2770.7155762
1982.9300537	1982.88855	1960.88855	2524.51001	2008.3250732
1983	1982.9584961	1960.9584961	2524.5700684	2327.8259277
1983.1	1983.0584717	1961.0584717	2524.6398926	2861.625
1983.209961	1983.168457	1961.168457	2524.719971	2745.2502441
1983.22998	1983.1884766	1961.1884766	2524.74	1998.7615967
1983.3599854	1983.3184814	1961.3184814	2524.8300781	2884.3918457
1983.38	1983.338501	1961.338501	2524.8601074	1332.50769
1983.4399414	1983.3983154	1961.3983154	2524.9	3009.9650879
1983.540039	1983.4984131	1961.4984131	2524.99	2220.8461914
1983.5600586	1983.5184326	1961.5184326	2525	3997.5231934
1983.6099854	1983.568359	1961.568359	2525.0500488	1993.8865967
1983.77002	1983.7283936	1961.7283936	2525.1599121	2917.7043457
1983.790039	1983.7484131	1961.7484131	2525.1799316	1998.7615967
1983.87	1983.828369	1961.828369	2525.24	2660.952881
1983.8900146	1983.8483887	1961.8483887	2525.27002	1332.50769
1984.12	1984.0782471	1962.0782471	2525.4199219	3066.38501
1984.2	1984.1582031	1962.1582031	2525.47998	2660.952881
1984.219971	1984.1782227	1962.1782227	2525.51001	1332.50769
1984.25	1984.208252	1962.208252	2525.52002	5996.284668
1984.27002	1984.2282715	1962.2282715	2525.5500488	1332.50769
1984.38	1984.3382568	1962.3382568	2525.6201172	3137.4289551
1984.4300537	1984.3881836	1962.3881836	2525.6699219	2017.9804688
1984.4499512	1984.4080811	1962.4080811	2525.7	1324.38269
1984.47998	1984.43811	1962.43811	2525.719971	2998.142334
1984.5	1984.45813	1962.45813	2525.75	1332.50769
1984.530029	1984.488159	1962.488159	2525.790039	1499.071167
1984.5500488	1984.5081787	1962.5081787	2525.8200684	1332.50769
1984.5799561	1984.5380859	1962.5380859	2525.8500977	1990.6365967
1984.6	1984.5581055	1962.5581055	2525.8798828	1343.1678467
1984.6800537	1984.6381836	1962.6381836	2525.959961	1998.7615967
1984.709961	1984.668091	1962.668091	2525.97998	2985.954834
1984.72998	1984.68811	1962.68811	2526	1998.7615967
1984.76001	1984.71814	1962.71814	2526.030029	1998.7615967
1984.780029	1984.738159	1962.738159	2526.0700684	999.3807983
1984.8100586	1984.7681885	1962.7681885	2526.0900879	2998.142334
1984.8299561	1984.7880859	1962.7880859	2526.1298828	999.2348633
1984.8599854	1984.8181152	1962.8181152	2526.1599121	1998.7615967
1984.88	1984.8381348	1962.8381348	2526.1899414	1332.50769
1984.9300537	1984.8881836	1962.8881836	2526.25	1672.27063
1984.97998	1984.9379883	1962.9379883	2526.3100586	1661.5721436
1985.040039	1984.9980469	1962.9980469	2526.3601074	2398.513916
1985.0600586	1985.0180664	1963.0180664	2526.4	1005.3651123
1985.0899658	1985.0479736	1963.0479736	2526.4299316	1990.6365967
1985.1099854	1985.0679932	1963.0679932	2526.4499512	1998.7615967
1985.1400146	1985.0980225	1963.0980225	2526.469971	2998.142334
1985.1600342	1985.118042	1963.118042	2526.5	1332.50769
1985.1899414	1985.147949	1963.147949	2526.52002	2985.954834
1985.24	1985.197998	1963.197998	2526.5700684	1998.7615967
1985.3100586	1985.2680664	1963.2680664	2526.6201172	2798.2663574
1985.3399658	1985.2979736	1963.2979736	2526.6499023	2006.5616455
1985.4200439	1985.3780518	1963.3780518	2526.709961	2665.015381
1985.469971	1985.4278564	1963.4278564	2526.74	3323.1442871
1985.49	1985.447876	1963.447876	2526.77002	1332.50769
1985.540039	1985.4979248	1963.4979248	2526.8200684	1998.7615967
1985.5699463	1985.527832	1963.527832	2526.8500977	2006.5616455
1985.5899658	1985.5478516	1963.5478516	2526.8898926	1005.3651123
1985.6500244	1985.60791	1963.60791	2526.9499512	1998.7615967
1985.6700439	1985.62793	1963.62793	2526.97998	1332.50769
1985.7	1985.6578369	1963.6578369	2527.01001	1990.6365967
1985.75	1985.7078857	1963.7078857	2527.0600586	1998.7615967
1985.8	1985.7579346	1963.7579346	2527.1	2498.4521484
1985.8499756	1985.8078613	1963.8078613	2527.1398926	2507.282471
1985.87	1985.827881	1963.827881	2527.1699219	1332.50769
1985.9200439	1985.87793	1963.87793	2527.209961	2498.4521484
1985.97998	1985.9377441	1963.9377441	2527.24	3989.3981934
1986	1985.9577637	1963.9577637	2527.27002	1332.50769
1986.030029	1985.987793	1963.987793	2527.3	1998.7615967
1986.0799561	1986.03772	1964.03772	2527.3300781	3323.1442871
1986.1800537	1986.1378174	1964.1378174	2527.4	2865.119141
1986.2	1986.1577148	1964.1577148	2527.4299316	1334.9777832
1986.4100342	1986.3677979	1964.3677979	2527.5600586	3226.8937988
1986.51001	1986.4676514	1964.4676514	2527.6398926	2502.8540039
1986.530029	1986.487671	1964.487671	2527.6699219	1332.50769
1986.5799561	1986.5375977	1964.5375977	2527.7	3323.1442871
1986.74	1986.6976318	1964.6976318	2527.8100586	2905.07373
1986.8100586	1986.7677	1964.7677	2527.8798828	2005.583374
1986.8399658	1986.7976074	1964.7976074	2527.8898926	5971.909668
1986.8599854	1986.817627	1964.817627	2527.9199219	1332.50769
1986.9399414	1986.897583	1964.897583	2527.97998	2660.952881
1986.99	1986.94751	1964.94751	2528.02002	2513.4128418
