DEPTH,CAL,DTCO,DTSM,LITHO,PHIE,PHIT,RHOB,SW,VCLAY,WELL,VP,IP,IS,VS
2552.2918,13.65932,124.2072,,49.0,0.3857182580053016,0.4239238128608782,1.937714370078736,0.4885009611547657,0.1281346477688058,6-BRSA-497-ESS,2453.964021409387,4755.081347941172,,
2552.3918,13.35879,125.0283,,49.0,0.3458669388451711,0.4506805874015423,1.943263690288709,0.5594054228345927,0.3515262202097746,6-BRSA-497-ESS,2437.848071196681,4737.381639196874,,
2552.4918,12.82389,123.635,,57.0,0.2519742401576767,0.5127520622045553,1.9622306850393,0.7840567527552872,0.874602013384601,6-BRSA-497-ESS,2465.3213086909045,4837.529120394537,,
2552.5918,12.31996,121.5459,,57.0,0.2825973301837886,0.5807647301837886,1.996244446194265,0.697901159579905,1.0,6-BRSA-497-ESS,2507.6946240062393,5005.971465923671,,
2552.6918,12.07176,118.6766,,57.0,0.3158123721785144,0.6139797721785144,2.037231482939711,0.6157815391075191,1.0,6-BRSA-497-ESS,2568.324336895395,5232.271197523555,,
2552.7918,12.18792,115.8652,,57.0,0.2806600685038808,0.5788274685038809,2.074469653543335,0.6763510456694098,1.0,6-BRSA-497-ESS,2630.6431957136397,5457.189478808206,,
2552.8918,12.49189,113.556,,57.0,0.2190711695538693,0.5172385695538693,2.102594272965854,0.8379178031493709,1.0,6-BRSA-497-ESS,2684.1382225509883,5643.653654584456,,
2552.9918,12.76219,112.0113,,57.0,0.1671253362206155,0.4652927362206155,2.124013283464507,0.9995058635170488,1.0,6-BRSA-497-ESS,2721.1540264241194,5779.767298477758,,
2553.0918,12.88483,111.9628,,57.0,0.1510780692913443,0.4171122598424903,2.139269070866149,1.0,0.8922310527557878,6-BRSA-497-ESS,2722.332774814492,5823.802305765864,,
2553.1918,12.91367,112.6634,,57.0,0.1634033167979345,0.3871758094487748,2.144576889763777,1.0,0.7504927832018368,6-BRSA-497-ESS,2705.4038844913257,5801.946648157248,,
2553.2918,12.94929,114.3574,,57.0,0.1928844288713984,0.3656222317585263,2.136598895013121,0.8481631769028524,0.5793315719159728,6-BRSA-497-ESS,2665.328172903546,5694.737229073058,,
2553.3918,13.0415,116.6794,,49.0,0.2495254354330076,0.3499264472441045,2.111677196850434,0.6519385220473963,0.336726990551427,6-BRSA-497-ESS,2612.2863161792056,5516.305445520052,,
2553.4918,13.18941,118.9952,,49.0,0.319110354592879,0.3494654062991708,2.068591674540876,0.5136652677170163,0.1018055577436377,6-BRSA-497-ESS,2561.447856720271,5298.589711182123,,
2553.5918,13.32033,120.976,,49.0,0.3628845288714022,0.3628845288714022,2.016854162729621,0.457441995538049,0.0,6-BRSA-497-ESS,2519.5080015870917,5081.480201031514,,
2553.6918,13.356,121.7882,,49.0,0.3762813125984321,0.3762813125984321,1.98103715748032,0.44776057165354,0.0,6-BRSA-497-ESS,2502.7055166264054,4957.95262266789,,
2553.7918,13.23558,121.8551,,49.0,0.3785308963254618,0.3785308963254618,1.994170703412053,0.4469878611548538,0.0,6-BRSA-497-ESS,2501.3314994612456,4988.081995747358,,
2553.8918,13.03045,120.71,,58.0,0.3020921000001123,0.3715705650918588,2.049137514435615,0.5551335020995326,0.2330185417318912,6-BRSA-497-ESS,2525.060061303952,5174.195297821022,,
2553.9918,12.82794,119.0472,,58.0,0.2077914976378221,0.3718881984251971,2.125247881889742,0.7839198031495237,0.5503509952755016,6-BRSA-497-ESS,2560.3290123581232,5441.333810454957,,
2554.0918,12.71285,117.3249,,58.0,0.1480030464566767,0.3485754139107392,2.192990377952788,1.0,0.6726836863516867,6-BRSA-497-ESS,2597.9139977958644,5697.200399915191,,
2554.1918,12.67694,116.1397,,58.0,0.1332922682414704,0.3125105879264816,2.23725074540685,1.0,0.601066141469722,6-BRSA-497-ESS,2624.4255840164906,5871.498094105701,,
2554.2918,12.67533,115.9848,,58.0,0.1381161803149524,0.283657620472471,2.262595078740132,1.0,0.4881198755906798,6-BRSA-497-ESS,2627.9305564177375,5945.942744221589,,
2554.3918,12.67958,116.5203,,58.0,0.136278351968518,0.2688861829396397,2.279434055118093,1.0,0.4447430377952523,6-BRSA-497-ESS,2615.8532032615776,5962.664874704191,,
2554.4918,12.68473,118.1604,,58.0,0.1240825196850472,0.2679104719160072,2.28888026246719,1.0,0.4823731845143983,6-BRSA-497-ESS,2579.5444158956807,5904.26829970108,,
2554.5918,12.69489,120.0166,,58.0,0.1112031023621804,0.2821588464567321,2.282628637795251,1.0,0.5733548157482444,6-BRSA-497-ESS,2539.6486819323327,5797.074811317706,,
2554.6918,12.73305,121.9283,,57.0,0.1063978619422578,0.3126706044619454,2.256050023622044,1.0,0.6918019524934469,6-BRSA-497-ESS,2499.829818015998,5639.741119986083,,
2554.7918,12.80651,123.2365,,57.0,0.1093464753280699,0.3510662330707945,2.218228782152309,1.0,0.8106847737530881,6-BRSA-497-ESS,2473.2932207584604,5486.330208988602,,
2554.8918,12.90483,123.9337,,57.0,0.1270660259842174,0.3855846330708217,2.175446582677228,1.0,0.8670249220472112,6-BRSA-497-ESS,2459.379490808392,5350.248708785577,,
2554.9918,13.0069,124.157,,57.0,0.1590403320209649,0.4066562532808259,2.132257685039409,0.9689943370080354,0.8304595359580674,6-BRSA-497-ESS,2454.956224779916,5234.59927672231,,
2555.0918,13.06467,123.8136,,57.0,0.1815573060367643,0.41724526377954,2.104667994750632,0.8690666779526905,0.7904549178477472,6-BRSA-497-ESS,2461.765104964237,5181.19822701216,,
2555.1918,13.05912,123.6153,,57.0,0.1896632716535478,0.4275976330708809,2.091893637795266,0.8498801220472452,0.7979890874016091,6-BRSA-497-ESS,2465.714195572878,5158.011838340376,,
2555.2918,13.00864,123.5501,,57.0,0.1874068624672221,0.4440029472440414,2.091013543307066,0.87715338897619,0.8605773808396145,6-BRSA-497-ESS,2467.0154050866813,5158.562623583418,,
2555.3918,12.97584,124.1063,,57.0,0.1695717682415075,0.4621993167978729,2.100420060367434,0.9824436509184288,0.981420353805556,6-BRSA-497-ESS,2455.959125362693,5158.545814354258,,
2555.4918,13.00624,124.559,,57.0,0.1810579685039051,0.4792253685039051,2.112161637795255,0.9438645000001276,1.0,6-BRSA-497-ESS,2447.033132892846,5168.529509710207,,
2555.5918,13.08823,124.9021,,57.0,0.1922442060367514,0.4904116060367514,2.120135388451448,0.9064343763779358,1.0,6-BRSA-497-ESS,2440.311251772388,5173.790243718891,,
2555.6918,13.15648,123.53,,57.0,0.1799010706036426,0.4780685181102042,2.122891669291343,0.9762669094489612,1.0,6-BRSA-497-ESS,2467.4168218246577,5238.058615720887,,
2555.7918,13.17034,120.9426,,57.0,0.1568711488189025,0.4381794582676355,2.129596267716548,1.0,0.9434575062989244,6-BRSA-497-ESS,2520.203799157617,5367.016604571126,,
2555.8918,13.1589,116.8825,,57.0,0.1764076183726826,0.3828684225722103,2.137710976377948,0.967262510498762,0.6924325296589692,6-BRSA-497-ESS,2607.747096443009,5574.609591683944,,
2555.9918,13.14552,111.3273,,57.0,0.2060924433070253,0.3389427430447258,2.155065115485483,0.7927441690292373,0.4455559157485938,6-BRSA-497-ESS,2737.8729206582752,5900.294421943003,,
2556.0918,13.1105,105.822,,49.0,0.2087893212598413,0.3008576259842494,2.193652149606303,0.7321315102362214,0.3087805244094444,6-BRSA-497-ESS,2880.3084424788794,6318.394806372977,,
2556.1918,13.02146,100.6149,,57.0,0.1837068317584959,0.267310525721754,2.25409139370085,0.7792450690289658,0.2803919383202216,6-BRSA-497-ESS,3029.3723891789386,6828.482230763228,,
2556.2918,12.87401,97.29061,,57.0,0.1343555538057432,0.2403887456692799,2.323290929133895,0.9781740721785248,0.3556164763780184,6-BRSA-497-ESS,3132.8819913864245,7278.5963126350125,,
2556.3918,12.72286,95.09064,,57.0,0.0875068288189477,0.2244625960630051,2.376513448818846,1.0,0.4593251944880644,6-BRSA-497-ESS,3205.3627991146136,7617.587800439501,,
2556.4918,12.63006,94.49322,,57.0,0.0659098398425546,0.221112016272962,2.395481632545914,1.0,0.5205202301835968,6-BRSA-497-ESS,3225.628251423753,7726.933229706795,,
2556.5918,12.60792,95.40154,,57.0,0.0824548077690258,0.2320732299212585,2.368887616797904,1.0,0.5017932635170657,6-BRSA-497-ESS,3194.9169793275873,7568.399269026486,,
2556.6918,12.63039,97.09397,,49.0,0.1321750740157877,0.2591933629921554,2.29190482677157,0.9253375039367988,0.4259965755905166,6-BRSA-497-ESS,3139.2268747482467,7194.809226566537,,
2556.7918,12.68845,99.86481,,49.0,0.220724762204715,0.3005381976377908,2.178984343832033,0.5710223383202321,0.2676800942257382,6-BRSA-497-ESS,3052.126169368369,6650.535138453712,,
2556.8918,12.78782,103.694,,49.0,0.321174629396181,0.3573403608922786,2.04856045144379,0.4029121973754625,0.121293307769145,6-BRSA-497-ESS,2939.417902675179,6021.575265686223,,
2556.9918,12.93759,107.9943,,49.0,0.3847443385826427,0.4090593866141323,1.947155244094561,0.3524734196850509,0.0815482178739939,6-BRSA-497-ESS,2822.3711807012037,5495.5948452837065,,
2557.0918,13.1525,112.7706,,49.0,0.3968593338582391,0.4341921698163083,1.907246015747999,0.3612959997376254,0.1252077545933901,6-BRSA-497-ESS,2702.832121137956,5154.96579427608,,
2557.1918,13.47613,116.8585,,49.0,0.362516830446165,0.4288316488188907,1.934317737532837,0.4192414776903375,0.222407878215298,6-BRSA-497-ESS,2608.282666643847,5045.247426588641,,
2557.2918,13.95831,120.1675,,57.0,0.2741911905512397,0.4172358535433139,2.010114488188909,0.5836497212597009,0.4797460417321098,6-BRSA-497-ESS,2536.459525246011,5098.574040401768,,
2557.3918,14.53795,121.3954,,57.0,0.2003983690290222,0.4117908217847779,2.090501367453914,0.8236596086606865,0.7089723013118335,6-BRSA-497-ESS,2510.803539508087,5248.838232749784,,
2557.4918,15.10015,120.7024,,57.0,0.1442444089239419,0.4187222774278079,2.144392435695484,1.0,0.9205495944879508,6-BRSA-497-ESS,2525.2190511539125,5415.060631768577,,
2557.5918,15.43647,118.8714,,57.0,0.1376028314961185,0.4332410976378098,2.148914370078671,1.0,0.9915177559053742,6-BRSA-497-ESS,2564.1155063371007,5510.064658109342,,
2557.6918,15.4124,115.8562,,57.0,0.1695993034120944,0.4342836456692881,2.113538391076093,0.9927573089237748,0.8877038677164543,6-BRSA-497-ESS,2630.8475506705727,5560.397299410763,,
2557.7918,15.0838,113.1693,,57.0,0.2160953734907417,0.4266066769028984,2.066803574803219,0.787612091601305,0.7060172742784945,6-BRSA-497-ESS,2693.309934761459,5566.542601218008,,
2557.8918,14.61056,110.8416,,57.0,0.2507237456692392,0.4241279999999811,2.032600496063059,0.689997054330816,0.5815666629922375,6-BRSA-497-ESS,2749.87008487788,5589.387298631745,,
2557.9918,14.23046,109.9501,,57.0,0.2711614598425002,0.4381809167978671,2.00194532545936,0.6524724742782425,0.5601533307086153,6-BRSA-497-ESS,2772.1666465060057,5549.726059367048,,
2558.0918,14.06228,109.8653,,57.0,0.2789841309711327,0.4700107299213232,1.967411779527495,0.6472192451443683,0.6406689220474429,6-BRSA-497-ESS,2774.3063551458013,5458.203003131839,,
2558.1918,14.13736,110.3912,,57.0,0.2755009165354283,0.517335498425221,1.92661644881888,0.6625019519685152,0.8110701015749001,6-BRSA-497-ESS,2761.089652073716,5319.560740348819,,
2558.2918,14.43799,111.2995,,57.0,0.2761705585302223,0.5723052779528245,1.885944690288661,0.6583858204723373,0.9931827401575808,6-BRSA-497-ESS,2738.5567769846225,5164.766612608178,,
2558.3918,14.8809,112.0029,,57.0,0.3194727973752358,0.6176401973752359,1.845660916010593,0.5614212375329906,1.0,6-BRSA-497-ESS,2721.3581076918545,5022.704297835402,,
2558.4918,15.40889,112.522,,57.0,0.3476404440944589,0.6458078440944589,1.811525755905554,0.5064387755906059,1.0,6-BRSA-497-ESS,2708.803611738149,4907.067510353645,,
2558.5918,15.92004,112.5647,,57.0,0.3672691398950357,0.6654365398950357,1.784879055118084,0.4716211824146614,1.0,6-BRSA-497-ESS,2707.7760612341167,4833.052777646917,,
2558.6918,16.33625,112.5093,,57.0,0.3887624606299276,0.6869298606299277,1.759440939632538,0.4394289753280752,1.0,6-BRSA-497-ESS,2709.109380291229,4766.5179536269225,,
2558.7918,16.63882,112.3484,,57.0,0.4036985700787548,0.7018659700787548,1.733764039370048,0.4189995874015551,1.0,6-BRSA-497-ESS,2712.989237051885,4703.683178398541,,
2558.8918,16.80228,112.1905,,57.0,0.4012635561679814,0.6994309561679813,1.713402669291343,0.4197638149606275,1.0,6-BRSA-497-ESS,2716.807572833707,4654.985347244209,,
2558.9918,16.80665,111.9867,,57.0,0.3938622375328213,0.6920296375328213,1.70167960629923,0.4284681519684849,1.0,6-BRSA-497-ESS,2721.7517794523815,4631.549496502757,,
2559.0918,16.61457,111.7231,,57.0,0.3952886488189101,0.6934560488189101,1.698310732283461,0.4307076047244074,1.0,6-BRSA-497-ESS,2728.1734932167114,4633.286323061201,,
2559.1918,16.22674,110.9038,,57.0,0.4068495839895027,0.7050169839895026,1.705304937007877,0.4245826958005247,1.0,6-BRSA-497-ESS,2748.327830065336,4686.737017126563,,
2559.2918,15.76603,109.6474,,57.0,0.4054997784776743,0.7036671797900103,1.726750545931788,0.4323233188976608,1.0,6-BRSA-497-ESS,2779.8196765267576,4800.055144034505,,
2559.3918,15.37832,107.783,,57.0,0.3723565141732703,0.6705239141732703,1.764454259842479,0.4769976937007288,1.0,6-BRSA-497-ESS,2827.9042149504094,4989.707638495752,,
2559.4918,15.22145,105.2744,,57.0,0.3175674464567855,0.6157348464567856,1.813622921259759,0.5655557979000834,1.0,6-BRSA-497-ESS,2895.2907829443816,5250.965727660044,,
2559.5918,15.35522,102.6276,,57.0,0.2952618083989475,0.5646970002624826,1.857558296587915,0.6127289099737573,0.9036371367454672,6-BRSA-497-ESS,2969.961296961051,5516.876247715005,,
2559.6918,15.60633,99.91182,,57.0,0.3074808598425202,0.5243615653543294,1.882106551181103,0.5916418370078731,0.7273790338582615,6-BRSA-497-ESS,3050.6900985288826,5741.723820064534,,
2559.7918,15.71779,97.57404,,57.0,0.3261864257218962,0.5000126761154552,1.883572661417221,0.5592062144355123,0.5829818942252463,6-BRSA-497-ESS,3123.781694393304,5883.869799794792,,
2559.8918,15.47958,95.50198,,57.0,0.3372353650918558,0.5038830572178105,1.866913656168024,0.5414677244094604,0.558906635957906,6-BRSA-497-ESS,3191.556866150838,5958.361097853821,,
2559.9918,15.04383,93.86897,,57.0,0.3327003826771891,0.5439164401573765,1.83388640944889,0.5491711543306691,0.7083808078735881,6-BRSA-497-ESS,3247.0794129305987,5954.774805774706,,
2560.0918,14.66165,92.50146,,57.0,0.3374573677171057,0.6356247677171056,1.780414236220298,0.5412863971120808,1.0,6-BRSA-497-ESS,3295.0831262555207,5866.612907514615,,
2560.1918,14.54837,91.2327,,57.0,0.5046426585301662,0.8028100950131059,1.735118144356959,0.3624714207349213,1.0,6-BRSA-497-ESS,3340.907372027793,5796.868999821349,,
2560.2918,14.56934,90.01918,,57.0,0.6305278811023373,0.9286952811023372,1.716020086614175,0.2875496007874133,1.0,6-BRSA-497-ESS,3385.9450841476228,5810.349776569844,,
2560.3918,14.5261,88.92565,,57.0,0.5850941543308233,0.8832615543308233,1.730067598425169,0.3088972569553236,1.0,6-BRSA-497-ESS,3427.582480420441,5929.949390305176,,
2560.4918,14.32811,87.95491,,57.0,0.4266152795278223,0.7247826795278223,1.775577186351589,0.4259751569551126,1.0,6-BRSA-497-ESS,3465.411993486208,6153.106476943292,,
2560.5918,14.13263,87.29855,,57.0,0.3168587346454418,0.6150261346454418,1.836163433071045,0.5772824519689705,1.0,6-BRSA-497-ESS,3491.4669258538656,6410.903897029842,,
2560.6918,14.09593,86.92933,,57.0,0.2663059241469589,0.5595245215222721,1.898639443569608,0.6957554690289385,0.9834026769028372,6-BRSA-497-ESS,3506.2964364271534,6657.19271504815,,
2560.7918,14.27603,86.73727,,57.0,0.2429178532808531,0.5397960223097186,1.945195039370052,0.774243719160051,0.99567612335956,6-BRSA-497-ESS,3514.06033415624,6835.532730047785,,
2560.8918,14.58545,86.75437,,57.0,0.2400983551180605,0.5355352157480324,1.952772677165411,0.792983270078877,0.9908423763781226,6-BRSA-497-ESS,3513.3676839564396,6860.808418066056,,
2560.9918,14.95905,86.75028,,57.0,0.2798688895011983,0.5386859238845032,1.903339524934528,0.6864942771656298,0.8680259530187175,6-BRSA-497-ESS,3513.533328076866,6687.446855503453,,
2561.0918,15.35643,86.73705,,57.0,0.3557248398951858,0.5536751414698734,1.799989388451186,0.5430874661414862,0.663889744094101,6-BRSA-497-ESS,3514.069247224802,6325.287355287291,,
2561.1918,15.72283,86.75817,,57.0,0.4276709842519782,0.5847874535433142,1.68583866929132,0.4542193606299111,0.5269404921259754,6-BRSA-497-ESS,3513.213798769614,5922.71167545367,,
2561.2918,15.98406,87.17314,,57.0,0.4574309293963315,0.6303736307086877,1.60744292125981,0.427425423622043,0.5800187603675219,6-BRSA-497-ESS,3496.48985914698,5620.407873342523,,
2561.3918,16.07406,87.94529,,57.0,0.4332878178479412,0.67838160131225,1.589868556430327,0.451886641469639,0.8220005766395541,6-BRSA-497-ESS,3465.791061693014,5510.152232143002,,
2561.4918,15.9396,89.95053,,57.0,0.3953050645668584,0.6934724645668584,1.638464692913732,0.4913310102362805,1.0,6-BRSA-497-ESS,3388.5292282324517,5551.9855013650895,,
2561.5918,15.63289,92.4898,,57.0,0.356111477690201,0.6542788776902011,1.721380737532939,0.538719815748155,1.0,6-BRSA-497-ESS,3295.498530648785,5672.8076912269225,,
2561.6918,15.23062,95.51015,,57.0,0.3333762897637684,0.5798884359580384,1.800196679790008,0.5672942666666877,0.8267574842521168,6-BRSA-497-ESS,3191.283858312441,5744.938606001503,,
2561.7918,14.85417,98.44776,,49.0,0.3854742590551754,0.518442851181086,1.828042874015747,0.488619507873939,0.4459527952753436,6-BRSA-497-ESS,3096.0582546520104,5659.727229954239,,
2561.8918,14.6146,100.7945,,49.0,0.4403064687664108,0.4931996763779531,1.812429354330705,0.423201137532802,0.1773945375327876,6-BRSA-497-ESS,3023.974522419378,5480.740191181056,,
2561.9918,14.57577,102.4958,,49.0,0.4723922068241047,0.5038261456692663,1.782712934383258,0.3920469950131633,0.1054239270341784,6-BRSA-497-ESS,2973.7803890500877,5301.396763574869,,
2562.0918,14.75305,102.7353,,57.0,0.4441454165353964,0.5283231425197215,1.773179448818907,0.4138302779527873,0.2823170566931584,6-BRSA-497-ESS,2966.847811803733,5260.7535676637235,,
2562.1918,14.98673,102.6103,,57.0,0.3388303926508809,0.575355299212623,1.796402467191622,0.5380709330709275,0.7932620551183194,6-BRSA-497-ESS,2970.4620296402995,5336.145318744868,,
2562.2918,15.11485,102.0959,,57.0,0.2985789049868792,0.5967463049868792,1.848617031496079,0.6073644519684981,1.0,6-BRSA-497-ESS,2985.4284060378527,5518.913797713766,,
2562.3918,15.05857,101.9219,,57.0,0.2684075322834917,0.5665749322834918,1.918277039370034,0.6782164212597697,1.0,6-BRSA-497-ESS,2990.5250981388695,5736.6556314196105,,
2562.4918,14.86437,102.0591,,57.0,0.2249416784777835,0.5231090787402507,1.991984425196681,0.8150301175849207,1.0,6-BRSA-497-ESS,2986.50487805595,5949.071202861365,,
2562.5918,14.60522,102.6423,,57.0,0.2010400349081355,0.4992074721784767,2.045230986876643,0.9199846267716584,1.0,6-BRSA-497-ESS,2969.5359515521377,6073.38694475865,,
2562.6918,14.3252,103.5716,,57.0,0.2063474661417121,0.5045148661417121,2.062191244094492,0.9007889913386676,1.0,6-BRSA-497-ESS,2942.891680731011,6068.805456322015,,
2562.7918,14.05266,104.6314,,57.0,0.2382613049872176,0.5364287926512596,2.055288073490727,0.7811079598413446,1.0,6-BRSA-497-ESS,2913.0834529596277,5987.225677951108,,
2562.8918,13.83344,105.8372,,57.0,0.2808233157479772,0.5789907157479772,2.050732514435695,0.6631861742783431,1.0,6-BRSA-497-ESS,2879.894781796949,5905.893867184694,,
2562.9918,13.76371,107.3862,,57.0,0.3065247889763897,0.6046921889763897,2.054410259842497,0.6074471582676938,1.0,6-BRSA-497-ESS,2838.3535314593496,5831.142616090272,,
2563.0918,13.92289,109.1709,,57.0,0.2980779309710772,0.5962453309710772,2.063054380577451,0.624108017322937,1.0,6-BRSA-497-ESS,2791.9528006089536,5759.950455661784,,
2563.1918,14.15039,111.3432,,57.0,0.2811762535432768,0.5793436535432768,2.06771927034121,0.6596866763780197,1.0,6-BRSA-497-ESS,2737.4819477076285,5660.344175486252,,
2563.2918,14.24608,113.5053,,57.0,0.2760433,0.5742107,2.055596,0.6711095,1.0,6-BRSA-497-ESS,2685.3371604673966,5519.968325708139,,
2563.3918,14.09002,115.3553,,57.0,0.2826338173228358,0.5808012173228357,2.006387687663952,0.6590018217847823,1.0,6-BRSA-497-ESS,2642.2713130649395,5301.420630001158,,
2563.4918,13.85336,116.2162,,57.0,0.2691121863517874,0.5672795863517873,1.945519543307254,0.6984526280837556,1.0,6-BRSA-497-ESS,2622.6980403764705,5102.5102937460615,,
2563.5918,13.71391,115.4344,,49.0,0.3324295574807857,0.5156327448817292,1.899865188976272,0.5732658354321287,0.6144305511789849,6-BRSA-497-ESS,2640.4607292107034,5016.519422286318,,
2563.6918,13.83534,113.5775,,49.0,0.3965204947506998,0.4545703514435226,1.891703897637827,0.4815982750655677,0.1946887396322421,6-BRSA-497-ESS,2683.6301204023684,5076.633558583431,,
